title,description,category_id,sub_category_id,brand_id,unit_id,created_by
Woodland T-Shirt,Woodland T-Shirtsssss,26,60,5,65,1
Woodland T-Shirt,Woodland T-Shirt,26,0,5,0,1
Water Bottel,Water Bottel,1,0,2,24,1
Bisleri Water Bottel,Bisleri Water Bottel,1,60,11,132,266
Bisleri Water Bottel,Bisleri Water Bottel,1,60,11,132,266
Bisleri Water Bottel,Bisleri Water Bottel,1,60,11,132,266
Bisleri Water Bottel,Bisleri Water Bottel,1,60,11,132,266
Bisleri Water Bottel,Bisleri Water Bottel,1,60,11,132,266
Himalaya Water Bottel,Himalaya Water Bottel,1,61,7,132,266
Himalaya Water Bottel,Himalaya Water Bottel,1,61,7,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,62,2,132,266
Pure Life Water Bottel1,Pure Life Water Bottel11,1,61,6,133,266
Pure Life Water Bottel1,Pure Life Water Bottel11,1,61,6,133,266
Pure Life Water Bottel1,Pure Life Water Bottel11,1,61,6,133,266
Pure Life Water Bottel1,Pure Life Water Bottel,1,61,3,132,266
Pure Life Water Bottel,Pure Life Water Bottel,1,60,1,132,266
Pure Life Water Bottel1,Pure Life Water Bottel,1,61,3,132,266
Pure Life Water Bottel1,Pure Life Water Bottel,1,61,3,132,266
Pure Life Water Bottel1,Pure Life Water Bottel2,1,60,1,133,266
300 ML Bottel,300 ML Bottel,1,60,11,133,266
Bisleri Water Bottel,Bisleri Water Bottel,1,60,11,132,266
Test Juice Procdit,Test Juice Procdit,5,59,144,132,266
Test Juice Procdit,Test Juice Procdit,5,59,144,132,266
sdasda,dfsfsdc sfsdf,5,59,144,132,266
Maggi,Maggi,5,59,150,85,266
Banas Dairy,Banas Dairy,5,59,148,85,266
Brown Rice,Brown Rice,5,69,148,85,266
Brown Rice,Brown Rice,5,69,148,85,266
Bisleri Water Bottel,dasdasd,1,85,1,8,266
Himalya,Himalya,1,85,1,8,267
Brown Rice,Brown Rice,5,63,152,85,271
Patanjali Biscuit,Patanjali Biscuit,1,91,201,85,281
Dove,Dove Sampoo,21,103,205,132,281
BIOTIQUE Bio Green Apple - Fresh Daily Purifying Shampoo & Conditioner,BIOTIQUE Bio Green Apple - Fresh Daily Purifying Shampoo & Conditioner,21,103,206,133,281
Product Title,Patanjali,1,91,201,85,282
New Product Name,Product Description Goes Here,10,11,1,1,281
New Product Name3,Product Description Goes Here,10,11,1,1,281
New Product Name Product,Product Description Goes Here,10,11,1,1,281
New Product Name Products,Product Description Goes Here,10,11,1,1,281
New Product Name Productss,Product Description Goes Here,10,11,1,1,281
New Product Name Productsss,Product Description Goes Here,10,11,1,1,281
New Product Name Productssss,Product Description Goes Here,10,11,1,1,281
Dove Sampoo,Product Description Goes Here,10,11,1,1,281
Dove Sampoo,Prod6uct Description Goes Here,10,11,1,1,281
Dove Sampoo,Prod6uct Description Goes Here,10,11,1,12,281
Dove Sampoos,Prod6uct Description Goes Here,10,11,1,12,281
Dove Sampoos,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Sampooss,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Sampoosss,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Sampoossss,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Samp,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Sampu,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Sampsu,Prosd6uct Description Goes Here,10,11,1,12,281
Dove Sampsus,Prosd6uct Description Goes Here,10,11,1,12,280
Dove Sampsuss,Prosd6uct Description Goes Here,10,11,1,12,280
Tomato Ketchup,Tomato Ketchup,10,11,1,12,280
Tomato Ketchups,Tomato Ketchup,10,11,1,12,280
Tomato Ketchupss,Tomato Ketchup,10,11,1,12,280
Tomato Ketchupss,Tomato Ketchup,15,16,1,12,280
"Fresho Apple - Washington, Regular, 4 pcs",Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
"Fresho Apple - Washington, Regular, 1 pcs",Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
"Fresho Apple - Washington, Regular, 10 pcs",Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
"Fresho Apple - Washington, Regular",Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
"Fresho Apple - Washington, Regular1",Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
Fresho Apple,Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
Fresho Apple-4 Unit Pack,Fresho is our brand of fresh fruits and vegeta,15,16,168,12,280
Fresho Apple-4 Unit Pack,Fresho is our brand of fresh fruits and vegetas,15,16,168,12,280
Patanjali Biscuit,Patanjali Biscuit,1,45,2,85,281
